DATAFLOW,LAST UPDATE,freq,c_resid,unit,nace_r2,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",North Macedonia,2018,971445,,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",North Macedonia,2019,1031529,,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",North Macedonia,2020,352070,,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",North Macedonia,2021,545749,,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",North Macedonia,2022,798935,,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",North Macedonia,2023,999476,,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",North Macedonia,2024,1085251,,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Malta,2014,1554679,,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Malta,2015,1586068,,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Malta,2016,1619532,,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Malta,2017,1829467,,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Malta,2018,1982579,,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Malta,2019,2022912,,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Malta,2020,705714,,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Malta,2021,981987,,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Malta,2022,1814161,,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Malta,2023,2252000,,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Malta,2024,2550391,,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Netherlands,2014,35856074,,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Netherlands,2015,37318438,,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Netherlands,2016,38883066,,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Netherlands,2017,42235134,,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Netherlands,2018,43912615,,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Netherlands,2019,45916002,,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Netherlands,2020,27300782,,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Netherlands,2021,31720384,,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Netherlands,2022,46000256,,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Netherlands,2023,49403791,,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Netherlands,2024,51265592,,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Norway,2014,18678864,,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Norway,2015,19333135,,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Norway,2016,20593915,,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Norway,2020,11421995,,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Norway,2021,12585072,,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Norway,2022,18112766,,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Norway,2023,19304587,,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Norway,2024,20162747,,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Poland,2014,25083978,,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Poland,2015,26942056,,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Poland,2016,30108308,,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Poland,2017,31989344,,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Poland,2018,33895930,,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Poland,2019,35668091,,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Poland,2020,17878969,,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Poland,2021,22198972,,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Poland,2022,34249004,,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Poland,2023,36239201,,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Poland,2024,38842400,,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Portugal,2014,17902297,,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Portugal,2015,19780195,,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Portugal,2016,21916899,,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Portugal,2017,24557197,,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Portugal,2018,25866422,,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Portugal,2019,27895078,,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Portugal,2020,10995396,,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Portugal,2021,15132460,,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Portugal,2022,27337455,,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Portugal,2023,30813122,,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Portugal,2024,32335412,,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Romania,2014,8444030,,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Romania,2015,9898557,,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Romania,2016,10917232,,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Romania,2017,12056173,,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Romania,2018,12815999,,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Romania,2019,13277449,,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Romania,2021,10042590,,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Romania,2022,12374615,,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Romania,2023,13665729,,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Romania,2024,14282566,,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Serbia,2014,2101866,,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Serbia,2015,2409267,,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Serbia,2016,2723564,,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Serbia,2020,1817929,,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Serbia,2021,2589400,,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Serbia,2022,3869235,,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Serbia,2023,4192797,,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Serbia,2024,4432751,,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Sweden,2014,25852368,,
ESTAT:TIN00174(1.0),28/05/26 11:00:00,Annual,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Sweden,2015,28056573,,
